# minplus histogram
# N=13  p=0.4895833333  q=0.0000000000  M=100000  leaves=5  seed=0x0000000000704805  wall=5.902s
value,count
1,6024
2,3698
3,2695
4,2059
5,1771
6,1504
7,1324
8,1153
9,1100
10,964
11,893
12,769
13,767
14,737
15,674
16,639
17,583
18,562
19,583
20,540
21,487
22,452
23,472
24,395
25,399
26,422
27,413
28,361
29,357
30,368
31,382
32,314
33,362
34,306
35,312
36,345
37,304
38,292
39,257
40,307
41,286
42,278
43,292
44,255
45,258
46,257
47,236
48,268
49,215
50,223
51,216
52,208
53,203
54,210
55,188
56,201
57,199
58,169
59,199
60,212
61,189
62,184
63,204
64,167
65,176
66,194
67,167
68,161
69,160
70,150
71,156
72,163
73,140
74,154
75,149
76,147
77,131
78,162
79,118
80,132
81,133
82,130
83,139
84,123
85,147
86,119
87,129
88,133
89,123
90,132
91,128
92,115
93,124
94,130
95,128
96,101
97,125
98,136
99,117
100,133
101,117
102,128
103,109
104,115
105,105
106,94
107,104
108,87
109,101
110,115
111,100
112,102
113,110
114,90
115,85
116,94
117,101
118,114
119,104
120,95
121,96
122,95
123,107
124,85
125,103
126,83
127,98
128,99
129,95
130,98
131,94
132,86
133,92
134,77
135,77
136,79
137,97
138,89
139,86
140,95
141,94
142,92
143,93
144,101
145,82
146,76
147,101
148,72
149,82
150,74
151,69
152,79
153,62
154,75
155,66
156,78
157,77
158,78
159,72
160,67
161,75
162,72
163,57
164,73
165,81
166,82
167,82
168,55
169,73
170,82
171,73
172,73
173,66
174,71
175,65
176,78
177,64
178,76
179,73
180,60
181,74
182,59
183,73
184,55
185,57
186,57
187,80
188,66
189,70
190,50
191,58
192,48
193,63
194,54
195,70
196,66
197,71
198,52
199,67
200,52
201,55
202,66
203,63
204,55
205,56
206,55
207,58
208,54
209,45
210,65
211,54
212,48
213,49
214,55
215,63
216,60
217,44
218,46
219,60
220,67
221,44
222,41
223,57
224,46
225,56
226,58
227,43
228,52
229,48
230,59
231,56
232,57
233,53
234,49
235,51
236,56
237,46
238,47
239,45
240,47
241,50
242,63
243,55
244,54
245,61
246,45
247,55
248,45
249,60
250,53
251,39
252,45
253,51
254,49
255,60
256,54
257,48
258,37
259,43
260,43
261,33
262,60
263,42
264,42
265,33
266,53
267,39
268,54
269,39
270,42
271,49
272,53
273,47
274,31
275,52
276,46
277,32
278,36
279,42
280,40
281,34
282,42
283,32
284,43
285,46
286,43
287,51
288,54
289,35
290,41
291,35
292,37
293,41
294,26
295,44
296,40
297,41
298,41
299,42
300,39
301,33
302,51
303,42
304,46
305,32
306,37
307,42
308,40
309,44
310,35
311,35
312,36
313,45
314,37
315,37
316,47
317,32
318,44
319,32
320,37
321,39
322,30
323,42
324,45
325,32
326,44
327,37
328,35
329,47
330,42
331,33
332,36
333,49
334,35
335,30
336,32
337,35
338,41
339,34
340,33
341,37
342,35
343,41
344,30
345,31
346,36
347,35
348,30
349,37
350,30
351,36
352,42
353,35
354,31
355,39
356,35
357,30
358,38
359,29
360,31
361,34
362,27
363,38
364,27
365,32
366,33
367,33
368,25
369,32
370,32
371,34
372,32
373,37
374,33
375,26
376,28
377,37
378,24
379,29
380,36
381,24
382,34
383,31
384,33
385,33
386,28
387,33
388,20
389,33
390,35
391,38
392,35
393,28
394,29
395,39
396,29
397,30
398,39
399,24
400,29
401,26
402,26
403,29
404,45
405,20
406,36
407,25
408,28
409,26
410,32
411,26
412,26
413,32
414,20
415,30
416,33
417,22
418,22
419,22
420,14
421,33
422,25
423,35
424,22
425,36
426,35
427,25
428,32
429,31
430,28
431,21
432,26
433,36
434,17
435,22
436,25
437,27
438,28
439,23
440,22
441,33
442,30
443,24
444,24
445,23
446,31
447,32
448,32
449,26
450,26
451,30
452,23
453,27
454,25
455,13
456,36
457,25
458,26
459,20
460,28
461,23
462,27
463,20
464,15
465,27
466,23
467,26
468,32
469,22
470,20
471,28
472,36
473,23
474,19
475,20
476,26
477,21
478,21
479,20
480,34
481,34
482,21
483,18
484,22
485,17
486,21
487,26
488,24
489,27
490,26
491,30
492,28
493,28
494,20
495,25
496,19
497,31
498,25
499,24
500,21
501,23
502,26
503,13
504,26
505,14
506,24
507,23
508,20
509,20
510,21
511,23
512,25
513,23
514,18
515,33
516,24
517,24
518,20
519,15
520,16
521,25
522,28
523,24
524,22
525,21
526,21
527,25
528,20
529,17
530,15
531,26
532,16
533,21
534,22
535,19
536,27
537,22
538,20
539,24
540,24
541,26
542,18
543,20
544,25
545,24
546,17
547,21
548,19
549,10
550,18
551,31
552,25
553,24
554,20
555,30
556,22
557,25
558,33
559,23
560,23
561,17
562,26
563,15
564,21
565,19
566,22
567,23
568,14
569,22
570,24
571,16
572,26
573,21
574,14
575,13
576,22
577,16
578,23
579,18
580,21
581,19
582,20
583,20
584,26
585,22
586,15
587,24
588,18
589,18
590,21
591,27
592,18
593,18
594,22
595,19
596,16
597,22
598,23
599,16
600,15
601,21
602,22
603,22
604,21
605,15
606,15
607,16
608,22
609,12
610,22
611,19
612,21
613,12
614,23
615,17
616,24
617,18
618,21
619,24
620,17
621,14
622,9
623,20
624,19
625,36
626,20
627,21
628,24
629,15
630,22
631,17
632,26
633,21
634,26
635,19
636,23
637,16
638,25
639,13
640,16
641,19
642,16
643,14
644,16
645,15
646,22
647,17
648,26
649,17
650,23
651,22
652,15
653,28
654,16
655,18
656,15
657,16
658,16
659,21
660,21
661,17
662,21
663,15
664,16
665,17
666,21
667,22
668,20
669,19
670,22
671,22
672,22
673,18
674,14
675,16
676,19
677,25
678,18
679,21
680,20
681,22
682,16
683,18
684,19
685,23
686,9
687,17
688,15
689,15
690,17
691,15
692,15
693,18
694,11
695,16
696,17
697,18
698,22
699,20
700,19
701,13
702,21
703,19
704,28
705,18
706,10
707,17
708,12
709,17
710,22
711,11
712,14
713,18
714,19
715,19
716,15
717,16
718,24
719,12
720,14
721,11
722,18
723,16
724,26
725,13
726,15
727,25
728,11
729,13
730,20
731,14
732,18
733,11
734,11
735,20
736,18
737,18
738,16
739,18
740,19
741,20
742,15
743,15
744,15
745,17
746,10
747,12
748,14
749,19
750,20
751,15
752,16
753,9
754,18
755,16
756,14
757,11
758,7
759,22
760,14
761,15
762,23
763,19
764,23
765,11
766,12
767,6
768,15
769,21
770,14
771,18
772,15
773,13
774,23
775,16
776,13
777,20
778,17
779,11
780,13
781,17
782,14
783,15
784,18
785,12
786,14
787,13
788,17
789,5
790,16
791,13
792,11
793,12
794,16
795,7
796,21
797,14
798,12
799,15
800,11
801,18
802,24
803,15
804,11
805,16
806,18
807,20
808,10
809,15
810,9
811,7
812,10
813,11
814,14
815,9
816,11
817,14
818,17
819,17
820,15
821,7
822,21
823,14
824,17
825,13
826,14
827,16
828,10
829,15
830,14
831,15
832,7
833,18
834,16
835,13
836,20
837,13
838,8
839,13
840,8
841,15
842,15
843,13
844,16
845,15
846,8
847,11
848,13
849,11
850,15
851,19
852,20
853,10
854,9
855,12
856,8
857,11
858,14
859,12
860,18
861,10
862,7
863,14
864,18
865,17
866,8
867,15
868,14
869,11
870,17
871,21
872,9
873,14
874,18
875,18
876,15
877,14
878,11
879,20
880,13
881,11
882,12
883,11
884,12
885,19
886,17
887,15
888,14
889,12
890,20
891,18
892,11
893,9
894,11
895,13
896,14
897,8
898,13
899,15
900,15
901,8
902,14
903,13
904,10
905,9
906,6
907,6
908,15
909,13
910,15
911,12
912,11
913,14
914,11
915,11
916,14
917,11
918,15
919,13
920,15
921,11
922,15
923,9
924,14
925,6
926,11
927,10
928,12
929,14
930,14
931,12
932,7
933,18
934,13
935,14
936,14
937,12
938,11
939,12
940,10
941,9
942,18
943,13
944,12
945,14
946,11
947,13
948,4
949,9
950,12
951,13
952,19
953,15
954,15
955,13
956,17
957,14
958,17
959,9
960,11
961,15
962,14
963,12
964,17
965,17
966,13
967,19
968,13
969,10
970,12
971,10
972,16
973,15
974,16
975,13
976,17
977,11
978,12
979,11
980,11
981,10
982,11
983,15
984,9
985,10
986,15
987,20
988,12
989,10
990,13
991,10
992,12
993,13
994,7
995,8
996,19
997,15
998,19
999,15
1000,13
1001,14
1002,6
1003,8
1004,8
1005,12
1006,14
1007,10
1008,17
1009,12
1010,12
1011,14
1012,12
1013,6
1014,6
1015,10
1016,12
1017,13
1018,7
1019,13
1020,13
1021,13
1022,12
1023,10
1024,12
1025,17
1026,13
1027,11
1028,14
1029,7
1030,15
1031,16
1032,10
1033,14
1034,8
1035,10
1036,8
1037,11
1038,17
1039,9
1040,15
1041,15
1042,17
1043,9
1044,10
1045,16
1046,15
1047,13
1048,10
1049,8
1050,12
1051,14
1052,7
1053,7
1054,8
1055,6
1056,11
1057,11
1058,18
1059,12
1060,17
1061,15
1062,18
1063,10
1064,11
1065,8
1066,18
1067,16
1068,13
1069,15
1070,15
1071,11
1072,10
1073,8
1074,12
1075,10
1076,10
1077,8
1078,10
1079,9
1080,15
1081,16
1082,8
1083,11
1084,10
1085,13
1086,6
1087,7
1088,8
1089,7
1090,9
1091,5
1092,8
1093,12
1094,6
1095,16
1096,11
1097,16
1098,14
1099,13
1100,16
1101,7
1102,18
1103,18
1104,15
1105,17
1106,13
1107,8
1108,7
1109,9
1110,5
1111,21
1112,7
1113,12
1114,4
1115,5
1116,14
1117,6
1118,11
1119,7
1120,7
1121,15
1122,11
1123,9
1124,14
1125,16
1126,8
1127,8
1128,13
1129,12
1130,14
1131,8
1132,2
1133,11
1134,10
1135,7
1136,14
1137,12
1138,9
1139,11
1140,13
1141,9
1142,6
1143,8
1144,7
1145,14
1146,11
1147,9
1148,12
1149,8
1150,8
1151,7
1152,8
1153,14
1154,15
1155,10
1156,7
1157,15
1158,14
1159,15
1160,7
1161,4
1162,5
1163,4
1164,11
1165,9
1166,9
1167,7
1168,15
1169,8
1170,12
1171,12
1172,6
1173,15
1174,11
1175,5
1176,15
1177,10
1178,18
1179,12
1180,10
1181,13
1182,4
1183,10
1184,6
1185,11
1186,10
1187,6
1188,12
1189,6
1190,10
1191,7
1192,12
1193,13
1194,13
1195,11
1196,5
1197,12
1198,10
1199,13
1200,5
1201,11
1202,14
1203,14
1204,10
1205,8
1206,8
1207,9
1208,5
1209,9
1210,4
1211,16
1212,16
1213,8
1214,8
1215,11
1216,8
1217,11
1218,8
1219,7
1220,12
1221,16
1222,8
1223,9
1224,8
1225,8
1226,12
1227,13
1228,6
1229,10
1230,14
1231,10
1232,13
1233,13
1234,14
1235,11
1236,8
1237,8
1238,11
1239,13
1240,11
1241,17
1242,17
1243,18
1244,11
1245,11
1246,3
1247,8
1248,10
1249,9
1250,4
1251,12
1252,10
1253,8
1254,13
1255,3
1256,5
1257,8
1258,12
1259,12
1260,10
1261,9
1262,13
1263,22
1264,10
1265,14
1266,9
1267,4
1268,10
1269,17
1270,14
1271,6
1272,11
1273,9
1274,6
1275,11
1276,10
1277,10
1278,9
1279,9
1280,5
1281,9
1282,7
1283,10
1284,9
1285,7
1286,11
1287,8
1288,9
1289,7
1290,7
1291,10
1292,13
1293,17
1294,12
1295,9
1296,9
1297,10
1298,10
1299,13
1300,8
1301,11
1302,12
1303,6
1304,7
1305,9
1306,9
1307,10
1308,4
1309,7
1310,15
1311,8
1312,11
1313,6
1314,7
1315,10
1316,10
1317,8
1318,8
1319,6
1320,10
1321,8
1322,6
1323,9
1324,12
1325,10
1326,7
1327,14
1328,7
1329,8
1330,10
1331,9
1332,6
1333,12
1334,11
1335,9
1336,12
1337,15
1338,5
1339,8
1340,6
1341,6
1342,15
1343,10
1344,9
1345,10
1346,12
1347,7
1348,6
1349,11
1350,6
1351,9
1352,6
1353,9
1354,7
1355,2
1356,4
1357,13
1358,7
1359,5
1360,9
1361,6
1362,4
1363,8
1364,7
1365,5
1366,17
1367,9
1368,6
1369,6
1370,13
1371,3
1372,6
1373,8
1374,8
1375,7
1376,5
1377,7
1378,12
1379,7
1380,10
1381,4
1382,8
1383,8
1384,11
1385,6
1386,8
1387,7
1388,14
1389,3
1390,11
1391,11
1392,11
1393,17
1394,13
1395,4
1396,6
1397,7
1398,10
1399,15
1400,8
1401,7
1402,4
1403,8
1404,6
1405,10
1406,8
1407,10
1408,5
1409,4
1410,10
1411,9
1412,13
1413,8
1414,8
1415,5
1416,12
1417,8
1418,4
1419,7
1420,7
1421,9
1422,7
1423,10
1424,7
1425,5
1426,8
1427,10
1428,10
1429,9
1430,9
1431,9
1432,7
1433,8
1434,6
1435,8
1436,7
1437,4
1438,3
1439,7
1440,11
1441,9
1442,3
1443,8
1444,8
1445,10
1446,11
1447,6
1448,10
1449,2
1450,10
1451,12
1452,7
1453,5
1454,8
1455,5
1456,5
1457,8
1458,10
1459,2
1460,6
1461,11
1462,12
1463,7
1464,7
1465,7
1466,5
1467,6
1468,9
1469,11
1470,5
1471,7
1472,11
1473,4
1474,6
1475,12
1476,5
1477,9
1478,17
1479,9
1480,9
1481,3
1482,14
1483,7
1484,10
1485,9
1486,5
1487,10
1488,8
1489,6
1490,7
1491,8
1492,8
1493,8
1494,7
1495,10
1496,7
1497,6
1498,11
1499,9
1500,6
1501,5
1502,9
1503,7
1504,7
1505,8
1506,6
1507,6
1508,3
1509,6
1510,6
1511,10
1512,13
1513,6
1514,8
1515,10
1516,10
1517,6
1518,8
1519,8
1520,7
1521,6
1522,5
1523,10
1524,9
1525,11
1526,14
1527,9
1528,6
1529,15
1530,4
1531,2
1532,8
1533,16
1534,2
1535,6
1536,14
1537,4
1538,4
1539,4
1540,9
1541,6
1542,11
1543,10
1544,7
1545,9
1546,12
1547,9
1548,8
1549,7
1550,9
1551,10
1552,6
1553,7
1554,12
1555,5
1556,7
1557,6
1558,9
1559,11
1560,8
1561,6
1562,10
1563,5
1564,6
1565,6
1566,6
1567,9
1568,10
1569,5
1570,9
1571,8
1572,6
1573,7
1574,6
1575,8
1576,4
1577,7
1578,2
1579,9
1580,8
1581,11
1582,6
1583,6
1584,8
1585,5
1586,6
1587,3
1588,11
1589,6
1590,3
1591,11
1592,8
1593,6
1594,7
1595,11
1596,11
1597,8
1598,8
1599,7
1600,9
1601,7
1602,8
1603,11
1604,2
1605,10
1606,6
1607,6
1608,5
1609,10
1610,8
1611,4
1612,6
1613,5
1614,7
1615,9
1616,7
1617,8
1618,8
1619,7
1620,8
1621,2
1622,4
1623,7
1624,4
1625,1
1626,6
1627,7
1628,6
1629,11
1630,10
1631,10
1632,6
1633,6
1634,10
1635,12
1636,9
1637,4
1638,13
1639,7
1640,2
1641,7
1642,4
1643,2
1644,8
1645,13
1646,12
1647,7
1648,8
1649,7
1650,10
1651,6
1652,11
1653,5
1654,7
1655,5
1656,7
1657,7
1658,8
1659,7
1660,11
1661,9
1662,8
1663,10
1664,7
1665,4
1666,5
1667,5
1668,9
1669,12
1670,6
1671,5
1672,11
1673,8
1674,4
1675,7
1676,7
1677,9
1678,4
1679,4
1680,4
1681,11
1682,3
1683,5
1684,9
1685,11
1686,10
1687,7
1688,9
1689,2
1690,7
1691,5
1692,7
1693,9
1694,4
1695,6
1696,3
1697,6
1698,9
1699,5
1700,8
1701,3
1702,5
1703,7
1704,4
1705,10
1706,7
1707,6
1708,8
1709,6
1710,5
1711,7
1712,7
1713,6
1714,6
1715,8
1716,4
1717,9
1718,7
1719,6
1720,7
1721,8
1722,2
1723,7
1724,7
1725,8
1726,8
1727,7
1728,12
1729,3
1730,4
1731,7
1732,5
1733,10
1734,6
1735,7
1736,8
1737,4
1738,1
1739,3
1740,4
1741,6
1742,4
1743,10
1744,10
1745,10
1746,3
1747,5
1748,6
1749,9
1750,7
1751,2
1752,7
1753,9
1754,5
1755,5
1756,10
1757,5
1758,6
1759,6
1760,6
1761,6
1762,14
1763,6
1764,6
1765,5
1766,5
1767,6
1768,4
1769,9
1770,5
1771,10
1772,6
1773,6
1774,9
1775,3
1776,6
1777,7
1778,7
1779,5
1780,6
1781,7
1782,9
1783,8
1784,6
1785,6
1786,13
1787,10
1788,4
1789,8
1790,3
1791,7
1792,3
1793,2
1794,7
1795,10
1796,3
1797,4
1798,7
1799,3
1800,8
1801,5
1802,11
1803,6
1804,5
1805,7
1806,5
1807,12
1808,10
1809,8
1810,3
1811,5
1812,10
1813,3
1814,9
1815,8
1816,10
1817,2
1818,1
1819,4
1820,6
1821,8
1822,7
1823,4
1824,12
1825,4
1826,5
1827,9
1828,3
1829,6
1830,6
1831,6
1832,9
1833,5
1834,5
1835,3
1836,5
1837,5
1838,8
1839,8
1840,8
1841,3
1842,8
1843,5
1844,8
1845,9
1846,4
1847,14
1848,6
1849,8
1850,4
1851,6
1852,4
1853,5
1854,7
1855,4
1856,8
1857,15
1858,11
1859,6
1860,3
1861,8
1862,4
1863,3
1864,10
1865,9
1866,6
1867,7
1868,9
1869,6
1870,5
1871,10
1872,9
1873,6
1874,10
1875,6
1876,6
1877,5
1878,2
1879,5
1880,5
1881,6
1882,4
1883,5
1884,10
1885,5
1886,10
1887,8
1888,2
1889,5
1890,8
1891,6
1892,10
1893,4
1894,4
1895,7
1896,2
1897,4
1898,4
1899,5
1900,6
1901,6
1902,8
1903,6
1904,4
1905,3
1906,7
1907,6
1908,5
1909,5
1910,6
1911,6
1912,1
1913,7
1914,4
1915,5
1916,7
1917,6
1918,7
1919,5
1920,7
1921,6
1922,6
1923,3
1924,4
1925,4
1926,7
1927,10
1928,5
1929,4
1930,3
1931,5
1932,9
1933,6
1934,4
1935,2
1936,4
1937,5
1938,6
1939,4
1940,5
1941,3
1942,7
1943,6
1944,4
1945,8
1946,8
1947,3
1948,3
1949,5
1950,2
1951,6
1952,2
1953,7
1954,7
1955,7
1956,5
1957,3
1958,5
1959,7
1960,8
1961,2
1962,5
1963,6
1964,6
1965,4
1966,4
1967,4
1968,5
1969,6
1970,7
1971,7
1972,5
1973,5
1974,5
1975,3
1976,8
1977,6
1978,9
1979,11
1980,6
1981,6
1982,7
1983,3
1984,15
1985,5
1986,8
1987,5
1988,7
1989,9
1990,10
1991,8
1992,8
1993,4
1994,6
1995,5
1996,5
1997,6
1998,4
1999,3
2000,4
2001,7
2002,5
2003,6
2004,8
2005,6
2006,8
2007,7
2008,7
2009,8
2010,2
2011,2
2012,7
2013,1
2014,8
2015,3
2016,5
2017,4
2018,8
2019,10
2020,2
2021,3
2022,3
2023,6
2024,3
2025,4
2026,8
2027,3
2028,7
2029,11
2030,8
2031,6
2032,7
2033,8
2034,5
2035,4
2036,3
2037,7
2038,6
2039,5
2040,9
2041,3
2042,7
2043,4
2044,6
2045,8
2046,12
2047,4
2048,8
2049,9
2050,2
2051,6
2052,5
2053,9
2054,1
2055,6
2056,5
2057,2
2058,6
2059,8
2060,5
2061,7
2062,4
2063,6
2064,8
2065,7
2066,3
2067,7
2068,7
2069,4
2070,4
2071,5
2072,4
2073,7
2074,4
2075,8
2076,6
2077,5
2078,5
2079,6
2080,2
2081,5
2082,7
2083,4
2084,8
2085,4
2086,5
2087,10
2088,8
2089,4
2090,4
2091,6
2092,5
2093,6
2094,8
2095,8
2096,6
2097,9
2098,5
2099,4
2100,11
2101,9
2102,6
2103,3
2104,1
2105,8
2106,2
2107,3
2108,1
2109,10
2110,4
2111,5
2112,5
2113,10
2114,3
2115,4
2116,7
2117,8
2118,6
2119,6
2120,11
2121,5
2122,6
2123,3
2124,8
2125,5
2126,4
2127,9
2128,5
2129,4
2130,7
2131,10
2132,10
2133,4
2134,5
2135,1
2136,4
2137,5
2138,3
2139,6
2140,5
2141,6
2142,6
2143,4
2144,4
2145,10
2146,4
2147,7
2148,7
2149,5
2150,11
2151,5
2152,3
2153,7
2154,8
2155,6
2156,5
2157,11
2158,4
2159,6
2160,6
2161,9
2162,6
2163,7
2164,10
2165,2
2166,6
2167,3
2168,3
2169,6
2170,9
2171,4
2172,8
2173,5
2174,6
2175,8
2176,8
2177,1
2178,4
2179,1
2180,5
2181,5
2182,7
2183,8
2184,4
2185,2
2186,6
2187,8
2188,8
2189,3
2190,3
2191,5
2192,8
2193,5
2194,3
2196,7
2197,4
2198,7
2199,4
2200,6
2201,3
2202,3
2203,2
2204,3
2205,3
2206,4
2207,5
2208,7
2209,1
2210,3
2211,6
2212,3
2213,8
2214,6
2215,2
2216,6
2217,6
2218,4
2219,11
2220,7
2221,6
2222,4
2223,6
2224,6
2225,3
2226,9
2227,2
2228,3
2229,8
2230,5
2231,10
2232,7
2233,9
2234,8
2235,4
2236,7
2237,5
2238,5
2239,11
2240,6
2241,5
2242,5
2243,3
2244,6
2245,4
2246,3
2247,7
2248,3
2249,5
2250,4
2251,7
2252,3
2253,6
2254,5
2255,1
2256,7
2257,4
2258,5
2259,2
2260,6
2261,2
2262,7
2263,2
2264,2
2265,4
2266,8
2267,6
2268,5
2269,3
2270,7
2271,5
2272,5
2273,9
2274,7
2275,4
2276,3
2277,7
2278,8
2279,5
2280,4
2281,4
2282,3
2283,6
2284,5
2285,3
2286,7
2287,7
2288,3
2289,7
2290,6
2291,3
2292,7
2293,4
2294,6
2295,3
2296,4
2297,4
2298,5
2299,6
2300,3
2301,9
2302,5
2303,4
2304,7
2305,5
2306,6
2307,6
2308,9
2309,4
2310,5
2311,4
2312,6
2313,6
2314,9
2315,10
2316,6
2317,7
2318,6
2319,3
2320,3
2321,5
2322,7
2323,4
2324,2
2325,6
2326,7
2327,3
2328,4
2329,6
2330,4
2332,7
2333,3
2334,10
2335,7
2336,5
2337,2
2338,5
2339,4
2340,3
2341,4
2342,1
2343,6
2344,4
2345,5
2346,4
2347,3
2348,9
2349,8
2350,10
2351,2
2352,6
2353,6
2354,7
2355,11
2356,1
2357,5
2358,6
2359,9
2360,6
2361,4
2362,5
2363,7
2364,6
2365,5
2366,4
2367,6
2368,6
2369,6
2370,3
2371,10
2372,3
2373,5
2374,4
2375,8
2376,3
2377,7
2378,2
2379,4
2380,3
2381,9
2382,1
2383,5
2384,8
2385,4
2386,4
2387,3
2388,4
2389,2
2390,4
2391,8
2392,2
2393,3
2394,6
2395,7
2396,3
2397,8
2398,5
2399,6
2400,5
2401,3
2402,6
2403,5
2404,5
2405,5
2406,5
2407,3
2408,5
2409,4
2410,2
2411,5
2412,6
2413,6
2414,6
2416,3
2417,2
2418,2
2419,5
2420,3
2421,3
2422,2
2423,3
2424,5
2425,4
2426,6
2428,6
2429,5
2430,3
2431,1
2432,3
2433,7
2434,2
2435,6
2436,8
2437,3
2438,5
2439,4
2440,4
