# minplus histogram
# N=17  p=0.5000000000  q=0.0000000000  M=100000  leaves=5  seed=0x0000000002000052  wall=186.684s
value,count
1,3488
2,2177
3,1566
4,1262
5,1076
6,913
7,849
8,712
9,654
10,620
11,538
12,525
13,465
14,452
15,455
16,421
17,408
18,399
19,370
20,333
21,326
22,317
23,309
24,287
25,327
26,282
27,244
28,272
29,270
30,250
31,233
32,246
33,218
34,212
35,203
36,230
37,228
38,200
39,202
40,230
41,170
42,184
43,168
44,200
45,183
46,149
47,180
48,168
49,162
50,156
51,145
52,167
53,135
54,146
55,127
56,145
57,141
58,154
59,156
60,147
61,126
62,151
63,147
64,118
65,113
66,131
67,149
68,126
69,125
70,111
71,97
72,110
73,109
74,110
75,115
76,109
77,114
78,124
79,105
80,110
81,124
82,84
83,96
84,86
85,105
86,105
87,94
88,96
89,91
90,94
91,111
92,95
93,93
94,102
95,87
96,83
97,92
98,80
99,89
100,97
101,82
102,89
103,69
104,82
105,106
106,78
107,72
108,85
109,103
110,79
111,76
112,81
113,74
114,74
115,82
116,71
117,91
118,71
119,81
120,82
121,82
122,85
123,76
124,83
125,64
126,77
127,68
128,77
129,85
130,72
131,83
132,70
133,67
134,81
135,74
136,66
137,70
138,59
139,63
140,70
141,65
142,60
143,47
144,60
145,76
146,77
147,75
148,60
149,69
150,66
151,76
152,60
153,62
154,54
155,71
156,67
157,56
158,50
159,54
160,54
161,59
162,48
163,50
164,58
165,67
166,54
167,45
168,56
169,68
170,61
171,72
172,50
173,53
174,47
175,64
176,57
177,59
178,40
179,45
180,59
181,54
182,62
183,48
184,45
185,58
186,49
187,51
188,47
189,60
190,45
191,60
192,49
193,53
194,67
195,42
196,48
197,37
198,41
199,43
200,37
201,49
202,58
203,49
204,47
205,57
206,46
207,47
208,53
209,61
210,38
211,45
212,48
213,35
214,47
215,56
216,44
217,57
218,55
219,39
220,42
221,36
222,42
223,38
224,46
225,38
226,33
227,46
228,45
229,48
230,55
231,50
232,48
233,40
234,39
235,58
236,44
237,38
238,55
239,33
240,44
241,40
242,44
243,39
244,33
245,40
246,46
247,51
248,42
249,37
250,53
251,36
252,44
253,43
254,30
255,38
256,39
257,37
258,44
259,45
260,41
261,34
262,36
263,32
264,41
265,42
266,43
267,41
268,30
269,41
270,28
271,37
272,27
273,47
274,50
275,32
276,39
277,34
278,30
279,31
280,32
281,32
282,38
283,35
284,39
285,42
286,29
287,31
288,46
289,31
290,39
291,36
292,39
293,34
294,34
295,29
296,30
297,36
298,28
299,30
300,51
301,33
302,30
303,33
304,39
305,39
306,24
307,24
308,25
309,38
310,36
311,33
312,32
313,35
314,25
315,31
316,30
317,27
318,38
319,29
320,34
321,29
322,28
323,32
324,27
325,31
326,26
327,31
328,34
329,33
330,26
331,28
332,31
333,33
334,38
335,33
336,20
337,29
338,29
339,27
340,35
341,25
342,32
343,24
344,32
345,30
346,27
347,29
348,27
349,25
350,28
351,30
352,26
353,31
354,21
355,27
356,29
357,27
358,32
359,37
360,28
361,32
362,23
363,30
364,34
365,29
366,32
367,21
368,22
369,26
370,25
371,30
372,25
373,21
374,27
375,28
376,32
377,27
378,28
379,34
380,29
381,32
382,26
383,28
384,27
385,27
386,26
387,33
388,28
389,29
390,28
391,36
392,30
393,29
394,26
395,31
396,37
397,32
398,29
399,29
400,31
401,23
402,22
403,31
404,13
405,38
406,24
407,30
408,31
409,23
410,24
411,25
412,26
413,26
414,29
415,27
416,24
417,27
418,24
419,29
420,29
421,27
422,30
423,30
424,15
425,27
426,20
427,30
428,29
429,23
430,22
431,29
432,31
433,28
434,20
435,14
436,25
437,26
438,23
439,17
440,26
441,29
442,27
443,17
444,19
445,20
446,24
447,28
448,25
449,25
450,35
451,24
452,16
453,23
454,19
455,16
456,25
457,23
458,34
459,29
460,18
461,30
462,24
463,27
464,17
465,21
466,18
467,17
468,25
469,30
470,23
471,16
472,21
473,18
474,21
475,22
476,24
477,18
478,19
479,23
480,32
481,20
482,24
483,21
484,18
485,17
486,18
487,24
488,25
489,22
490,23
491,28
492,26
493,21
494,24
495,20
496,20
497,20
498,18
499,17
500,24
501,26
502,26
503,28
504,21
505,17
506,21
507,12
508,16
509,20
510,27
511,14
512,16
513,40
514,26
515,21
516,17
517,16
518,19
519,17
520,22
521,18
522,19
523,25
524,16
525,14
526,22
527,26
528,16
529,15
530,27
531,22
532,21
533,14
534,17
535,24
536,25
537,15
538,24
539,19
540,19
541,19
542,26
543,26
544,20
545,26
546,25
547,19
548,12
549,17
550,21
551,14
552,21
553,19
554,23
555,30
556,27
557,23
558,22
559,20
560,29
561,19
562,26
563,16
564,8
565,19
566,16
567,21
568,11
569,23
570,13
571,20
572,24
573,13
574,15
575,18
576,24
577,21
578,15
579,20
580,20
581,14
582,9
583,16
584,16
585,21
586,17
587,12
588,16
589,18
590,16
591,21
592,17
593,24
594,29
595,21
596,25
597,21
598,17
599,18
600,24
601,20
602,18
603,22
604,16
605,11
606,13
607,14
608,15
609,24
610,29
611,12
612,24
613,22
614,10
615,23
616,14
617,24
618,16
619,17
620,14
621,21
622,21
623,6
624,20
625,11
626,15
627,16
628,26
629,17
630,21
631,16
632,17
633,17
634,20
635,23
636,21
637,13
638,16
639,18
640,15
641,17
642,13
643,18
644,18
645,16
646,14
647,18
648,23
649,15
650,12
651,19
652,14
653,13
654,22
655,16
656,15
657,11
658,24
659,15
660,12
661,17
662,23
663,14
664,18
665,19
666,22
667,17
668,11
669,18
670,14
671,11
672,27
673,17
674,17
675,18
676,10
677,12
678,18
679,20
680,17
681,18
682,19
683,15
684,20
685,22
686,12
687,13
688,21
689,22
690,15
691,14
692,15
693,14
694,15
695,22
696,16
697,18
698,21
699,13
700,12
701,19
702,11
703,14
704,17
705,23
706,24
707,11
708,18
709,15
710,17
711,16
712,13
713,17
714,15
715,17
716,14
717,17
718,17
719,19
720,21
721,11
722,14
723,18
724,21
725,9
726,6
727,13
728,10
729,10
730,14
731,11
732,12
733,15
734,13
735,20
736,16
737,19
738,17
739,18
740,15
741,11
742,16
743,16
744,19
745,13
746,18
747,19
748,15
749,11
750,17
751,15
752,16
753,24
754,17
755,15
756,23
757,20
758,18
759,20
760,15
761,22
762,10
763,18
764,18
765,15
766,10
767,11
768,16
769,15
770,11
771,8
772,7
773,15
774,20
775,16
776,19
777,13
778,18
779,14
780,16
781,10
782,16
783,15
784,11
785,16
786,18
787,13
788,12
789,12
790,19
791,17
792,22
793,6
794,20
795,11
796,14
797,16
798,14
799,15
800,18
801,13
802,14
803,16
804,9
805,13
806,17
807,12
808,20
809,18
810,14
811,12
812,12
813,14
814,13
815,15
816,13
817,14
818,15
819,12
820,12
821,19
822,8
823,16
824,17
825,14
826,19
827,15
828,7
829,20
830,16
831,14
832,13
833,22
834,13
835,8
836,9
837,13
838,10
839,14
840,14
841,18
842,8
843,13
844,13
845,16
846,11
847,12
848,14
849,8
850,17
851,12
852,13
853,17
854,11
855,12
856,11
857,11
858,15
859,12
860,9
861,13
862,12
863,11
864,13
865,8
866,16
867,11
868,8
869,17
870,14
871,9
872,11
873,11
874,11
875,14
876,9
877,13
878,14
879,9
880,13
881,9
882,6
883,9
884,10
885,16
886,13
887,16
888,7
889,16
890,12
891,14
892,15
893,15
894,6
895,15
896,12
897,17
898,14
899,12
900,11
901,11
902,12
903,6
904,8
905,8
906,7
907,11
908,15
909,12
910,10
911,12
912,15
913,14
914,21
915,11
916,9
917,11
918,8
919,12
920,11
921,15
922,14
923,11
924,9
925,11
926,15
927,12
928,11
929,14
930,11
931,10
932,14
933,14
934,11
935,15
936,18
937,18
938,14
939,11
940,15
941,12
942,8
943,12
944,10
945,16
946,15
947,18
948,20
949,9
950,18
951,17
952,15
953,13
954,14
955,14
956,10
957,15
958,13
959,24
960,7
961,16
962,14
963,11
964,9
965,12
966,15
967,9
968,16
969,13
970,10
971,10
972,11
973,11
974,6
975,13
976,14
977,10
978,9
979,17
980,13
981,10
982,12
983,14
984,10
985,12
986,13
987,16
988,10
989,6
990,9
991,7
992,10
993,6
994,23
995,10
996,9
997,10
998,9
999,15
1000,13
1001,16
1002,8
1003,13
1004,15
1005,5
1006,8
1007,9
1008,8
1009,5
1010,8
1011,14
1012,14
1013,10
1014,11
1015,11
1016,14
1017,18
1018,14
1019,10
1020,14
1021,12
1022,8
1023,13
1024,6
1025,8
1026,12
1027,14
1028,12
1029,10
1030,18
1031,13
1032,9
1033,15
1034,11
1035,13
1036,13
1037,9
1038,18
1039,13
1040,10
1041,14
1042,11
1043,7
1044,10
1045,12
1046,13
1047,11
1048,7
1049,19
1050,8
1051,7
1052,13
1053,12
1054,8
1055,6
1056,14
1057,7
1058,6
1059,9
1060,6
1061,12
1062,18
1063,9
1064,12
1065,13
1066,8
1067,13
1068,8
1069,12
1070,12
1071,15
1072,10
1073,6
1074,10
1075,6
1076,10
1077,15
1078,15
1079,13
1080,16
1081,13
1082,15
1083,11
1084,7
1085,11
1086,7
1087,11
1088,9
1089,13
1090,6
1091,12
1092,14
1093,9
1094,13
1095,9
1096,9
1097,11
1098,12
1099,7
1100,12
1101,8
1102,8
1103,10
1104,14
1105,15
1106,9
1107,8
1108,5
1109,13
1110,6
1111,6
1112,10
1113,9
1114,7
1115,13
1116,13
1117,7
1118,8
1119,12
1120,6
1121,15
1122,9
1123,11
1124,7
1125,15
1126,9
1127,10
1128,9
1129,14
1130,11
1131,11
1132,9
1133,8
1134,5
1135,8
1136,10
1137,9
1138,12
1139,11
1140,10
1141,16
1142,8
1143,10
1144,7
1145,6
1146,12
1147,11
1148,13
1149,7
1150,11
1151,12
1152,14
1153,9
1154,13
1155,6
1156,7
1157,13
1158,9
1159,7
1160,9
1161,10
1162,10
1163,10
1164,5
1165,12
1166,9
1167,11
1168,10
1169,14
1170,21
1171,9
1172,15
1173,7
1174,11
1175,14
1176,3
1177,4
1178,9
1179,11
1180,16
1181,7
1182,12
1183,6
1184,15
1185,12
1186,7
1187,8
1188,9
1189,15
1190,16
1191,10
1192,3
1193,10
1194,10
1195,7
1196,11
1197,15
1198,8
1199,10
1200,5
1201,7
1202,15
1203,11
1204,11
1205,11
1206,10
1207,7
1208,7
1209,7
1210,7
1211,12
1212,6
1213,10
1214,12
1215,8
1216,12
1217,14
1218,11
1219,10
1220,5
1221,8
1222,12
1223,11
1224,9
1225,14
1226,9
1227,12
1228,9
1229,6
1230,12
1231,15
1232,10
1233,9
1234,13
1235,6
1236,14
1237,12
1238,11
1239,6
1240,14
1241,7
1242,4
1243,6
1244,10
1245,12
1246,7
1247,12
1248,10
1249,16
1250,13
1251,12
1252,9
1253,7
1254,10
1255,12
1256,4
1257,11
1258,11
1259,5
1260,6
1261,8
1262,8
1263,9
1264,8
1265,13
1266,8
1267,7
1268,8
1269,13
1270,8
1271,12
1272,13
1273,12
1274,4
1275,11
1276,13
1277,15
1278,12
1279,9
1280,4
1281,14
1282,14
1283,9
1284,8
1285,13
1286,9
1287,11
1288,11
1289,10
1290,6
