# minplus histogram
# N=9  p=0.5000000000  q=0.0000000000  M=100000  leaves=5  seed=0x0000000002000044  wall=0.616s
value,count
282,44
283,51
284,39
285,37
286,37
287,32
288,35
289,36
290,49
291,37
292,37
293,44
294,28
295,42
296,36
297,45
298,42
299,58
300,33
301,38
302,41
303,36
304,47
305,38
306,37
307,53
308,37
309,38
310,37
311,38
312,41
313,46
314,35
315,40
316,43
317,42
318,40
319,34
320,42
321,27
322,32
323,30
324,33
325,35
326,38
327,33
328,38
329,49
330,34
331,29
332,43
333,31
334,40
335,29
336,27
337,41
338,30
339,32
340,30
341,28
342,35
343,26
344,34
345,38
346,39
347,34
348,25
349,38
350,43
351,38
352,36
353,39
354,26
355,26
356,43
357,30
358,28
359,27
360,20
361,34
362,40
363,28
364,39
365,27
366,32
367,40
368,32
369,36
370,34
371,33
372,35
373,31
374,31
375,34
376,41
377,35
378,31
379,41
380,38
381,30
382,26
383,43
384,29
385,39
386,33
387,31
388,31
389,23
390,39
391,33
392,32
393,38
394,23
395,27
396,29
397,36
398,33
399,25
400,26
401,37
402,27
403,35
404,21
405,18
406,30
407,18
408,31
409,30
410,18
411,29
412,27
413,34
414,27
415,24
416,28
417,37
418,43
419,34
420,37
421,19
422,34
423,34
424,24
425,36
426,36
427,27
428,28
429,19
430,30
431,24
432,23
433,34
434,25
435,22
436,23
437,38
438,33
439,20
440,25
441,30
442,20
443,31
444,23
445,25
446,28
447,17
448,29
449,29
450,25
451,31
452,23
453,20
454,34
455,38
456,26
457,17
458,35
459,22
460,22
461,29
462,24
463,31
464,30
465,27
466,25
467,26
468,24
469,19
470,30
471,28
472,27
473,23
474,26
475,26
476,26
477,34
478,26
479,23
480,25
481,29
482,31
483,27
484,18
485,26
486,26
487,26
488,23
489,20
490,30
491,25
492,21
493,20
494,25
495,23
496,17
497,18
498,38
499,23
500,27
501,14
502,30
503,28
504,26
505,21
506,23
507,25
508,29
509,34
510,19
511,38
512,25
513,27
514,18
515,21
516,23
517,28
518,29
519,29
520,17
521,26
522,25
523,24
524,18
525,27
526,26
527,22
528,31
529,25
530,13
531,20
532,12
533,31
534,19
535,26
536,28
537,37
538,17
539,26
540,10
541,26
542,20
543,23
544,30
545,19
546,23
547,23
548,16
549,18
550,39
551,16
552,19
553,30
554,32
555,29
556,31
557,27
558,26
559,18
560,23
561,28
562,15
563,17
564,23
565,28
566,26
567,29
568,15
569,23
570,20
571,30
572,25
573,26
574,24
575,25
576,24
577,19
578,17
579,23
580,21
581,22
582,22
583,21
584,19
585,28
586,19
587,23
588,17
589,24
590,23
591,22
592,19
593,20
594,26
595,33
596,17
597,20
598,27
599,22
600,20
601,26
602,26
603,15
604,23
605,14
606,23
607,20
608,22
609,29
610,12
611,16
612,19
613,24
614,22
615,20
616,20
617,16
618,20
619,11
620,19
621,18
622,16
623,23
624,15
625,24
626,18
627,25
628,17
629,17
630,22
631,26
632,12
633,18
634,11
635,18
636,23
637,21
638,24
639,18
640,25
641,16
642,18
643,19
644,18
645,11
646,15
647,21
648,17
649,22
650,17
651,21
652,25
653,14
654,16
655,18
656,18
657,28
658,27
659,22
660,19
661,12
662,19
663,16
664,25
665,17
666,20
667,19
668,17
669,22
670,19
671,18
672,20
673,20
674,25
675,13
676,18
677,12
678,22
679,21
680,19
681,24
682,18
683,22
684,24
685,21
686,20
687,14
688,21
689,20
690,22
691,29
692,22
693,20
694,17
695,16
696,16
697,21
698,21
699,24
700,13
701,21
702,21
703,24
704,20
705,18
706,18
707,20
708,22
709,16
710,13
711,14
712,15
713,27
714,17
715,21
716,12
717,22
718,13
719,17
720,25
721,26
722,18
723,17
724,20
725,19
726,15
727,17
728,22
729,21
730,12
731,18
732,12
733,20
734,19
735,18
736,18
737,15
738,25
739,20
740,18
741,22
742,18
743,16
744,20
745,16
746,18
747,21
748,18
749,22
750,15
751,19
752,17
753,11
754,23
755,23
756,11
757,17
758,10
759,16
760,13
761,18
762,17
763,12
764,14
765,16
766,10
767,10
768,11
769,13
770,15
771,21
772,19
773,14
774,21
775,13
776,16
777,13
778,24
779,12
780,14
781,12
782,12
783,18
784,10
785,16
786,12
787,15
788,9
789,22
790,21
791,18
792,13
793,15
794,19
795,15
796,16
797,12
798,20
799,16
800,18
801,18
802,9
803,13
804,16
805,12
806,16
807,21
808,23
809,19
810,20
811,16
812,11
813,15
814,15
815,11
816,13
817,29
818,20
819,18
820,18
821,21
822,16
823,12
824,16
825,11
826,18
827,13
828,19
829,20
830,10
831,16
832,13
833,11
834,17
835,12
836,18
837,15
838,9
839,19
840,14
841,18
842,17
843,17
844,16
845,10
846,18
847,16
848,12
849,11
850,15
851,18
852,23
853,20
854,12
855,9
856,13
857,23
858,14
859,19
860,15
861,14
862,8
863,19
864,19
865,10
866,13
867,18
868,10
869,15
870,20
871,9
872,9
873,12
874,15
875,18
876,20
877,18
878,10
879,20
880,13
881,15
882,21
883,20
884,13
885,10
886,18
887,16
888,19
889,20
890,17
891,14
892,17
893,10
894,14
895,10
896,19
897,13
898,17
899,17
900,17
901,13
902,15
903,15
904,17
905,10
906,6
907,13
908,15
909,16
910,17
911,16
912,14
913,18
914,16
915,10
916,16
917,11
918,17
919,8
920,19
921,12
922,18
923,12
924,15
925,14
926,10
927,8
928,15
929,13
930,15
931,13
932,8
933,14
934,16
935,22
936,17
937,16
938,19
939,14
940,18
941,18
942,12
943,14
944,11
945,18
946,12
947,13
948,15
949,7
950,19
951,13
952,12
953,10
954,14
955,18
956,14
957,15
958,15
959,10
960,16
961,9
962,12
963,13
964,13
965,14
966,17
967,12
968,7
969,19
970,15
971,16
972,18
973,22
974,17
975,14
976,10
977,25
978,12
979,11
980,20
981,16
982,15
983,11
984,9
985,13
986,12
987,10
988,15
989,15
990,11
991,10
992,13
993,18
994,14
995,12
996,14
997,16
998,6
999,22
1000,12
1001,11
1002,11
1003,9
1004,17
1005,16
1006,12
1007,10
1008,16
1009,8
1010,11
1011,14
1012,12
1013,7
1014,12
1015,9
1016,16
1017,10
1018,13
1019,16
1020,15
1021,17
1022,16
1023,12
1024,11
1025,14
1026,12
1027,17
1028,10
1029,11
1030,16
1031,15
1032,12
1033,17
1034,12
1035,21
1036,15
1037,16
1038,20
1039,12
1040,12
1041,18
1042,14
1043,11
1044,14
1045,9
1046,9
1047,9
1048,18
1049,14
1050,18
1051,17
1052,21
1053,7
1054,9
1055,11
1056,7
1057,15
1058,16
1059,12
1060,15
1061,8
1062,12
1063,8
1064,7
1065,12
1066,6
1067,5
1068,9
1069,6
1070,18
1071,13
1072,13
1073,16
1074,13
1075,12
1076,14
1077,12
1078,19
1079,9
1080,14
1081,17
1082,11
1083,13
1084,8
1085,13
1086,16
1087,9
1088,16
1089,14
1090,9
1091,8
1092,6
1093,16
1094,19
1095,7
1096,8
1097,15
1098,15
1099,11
1100,9
1101,10
1102,10
1103,10
1104,11
1105,10
1106,8
1107,11
1108,10
1109,12
1110,13
1111,9
1112,13
1113,9
1114,15
1115,12
1116,11
1117,17
1118,11
1119,16
1120,15
1121,14
1122,11
1123,9
1124,12
1125,10
1126,13
1127,13
1128,16
1129,13
1130,12
1131,12
1132,11
1133,13
1134,15
1135,14
1136,9
1137,18
1138,15
1139,9
1140,16
1141,12
1142,14
1143,7
1144,16
1145,19
1146,12
1147,8
1148,17
1149,14
1150,14
1151,12
1152,14
1153,6
1154,13
1155,3
1156,17
1157,14
1158,17
1159,14
1160,8
1161,11
1162,15
1163,13
1164,12
1165,10
1166,5
1167,16
1168,10
1169,3
1170,10
1171,12
1172,20
1173,14
1174,14
1175,10
1176,11
1177,12
1178,10
1179,8
1180,7
1181,9
1182,8
1183,8
1184,7
1185,16
1186,6
1187,13
1188,11
1189,10
1190,15
1191,11
1192,12
1193,11
1194,12
1195,9
1196,16
1197,13
1198,13
1199,12
1200,13
1201,12
1202,12
1203,7
1204,8
1205,11
1206,10
1207,14
1208,16
1209,7
1210,12
1211,10
1212,13
1213,5
1214,12
1215,9
1216,17
1217,11
1218,11
1219,10
1220,11
1221,12
1222,11
1223,9
1224,14
1225,10
1226,7
1227,13
1228,12
1229,11
1230,10
1231,14
1232,8
1233,9
1234,8
1235,10
1236,10
1237,15
1238,10
1239,9
1240,15
1241,12
1242,14
1243,9
1244,12
1245,13
1246,14
1247,12
1248,3
1249,22
1250,18
1251,19
1252,6
1253,11
1254,5
1255,15
1256,7
1257,9
1258,11
1259,11
1260,9
1261,13
1262,6
1263,8
1264,9
1265,4
1266,4
1267,7
1268,4
1269,11
1270,9
1271,6
1272,6
1273,9
1274,12
1275,13
1276,6
1277,15
1278,8
1279,7
1280,15
1281,16
1282,18
1283,12
1284,9
1285,12
1286,9
1287,10
1288,5
1289,8
1290,12
1291,3
1292,7
1293,13
1294,10
1295,11
1296,8
1297,13
1298,8
1299,11
1300,10
1301,11
1302,14
1303,14
1304,4
1305,4
1306,13
1307,9
1308,11
1309,12
1310,9
1311,9
1312,9
1313,5
1314,9
1315,10
1316,8
1317,9
1318,15
1319,14
1320,8
1321,7
1322,12
1323,10
1324,7
1325,13
1326,11
1327,4
1328,11
1329,9
1330,20
1331,11
1332,10
1333,10
1334,9
1335,3
1336,11
1337,10
1338,5
1339,10
1340,9
1341,11
1342,7
1343,10
1344,15
1345,8
1346,11
1347,14
1348,10
1349,7
1350,10
1351,12
1352,15
1353,9
1354,11
1355,12
1356,3
1357,18
1358,2
1359,8
1360,8
1361,10
1362,6
1363,9
1364,9
1365,8
1366,9
1367,9
1368,8
1369,10
1370,5
1371,8
1372,7
1373,13
1374,7
1375,11
1376,10
1377,6
1378,9
1379,8
1380,15
1381,5
1382,10
1383,8
1384,11
1385,11
1386,7
1387,8
1388,6
1389,11
1390,5
1391,11
1392,7
1393,9
1394,7
1395,11
1396,6
1397,8
1398,7
1399,12
1400,8
1401,14
1402,4
1403,6
1404,10
1405,7
1406,8
1407,9
1408,11
1409,13
1410,9
1411,12
1412,7
1413,7
1414,7
1415,10
1416,13
1417,9
1418,11
1419,7
1420,11
1421,7
1422,10
1423,7
1424,11
1425,4
1426,13
1427,8
1428,13
1429,7
1430,13
1431,11
1432,9
1433,9
1434,5
1435,15
1436,6
1437,7
1438,13
1439,12
1440,13
1441,8
1442,10
1443,9
1444,12
1445,8
1446,16
1447,15
1448,9
1449,8
1450,10
1451,6
1452,8
1453,9
1454,5
1455,7
1456,7
1457,8
1458,10
1459,8
1460,9
1461,11
1462,14
1463,9
1464,12
1465,14
1466,5
1467,8
1468,11
1469,8
1470,6
1471,9
1472,7
1473,11
1474,8
1475,10
1476,4
1477,13
1478,10
1479,12
1480,12
1481,14
1482,13
1483,7
1484,11
1485,15
1486,9
1487,15
1488,8
1489,4
1490,8
1491,10
1492,5
1493,8
1494,15
1495,4
1496,6
1497,6
1498,5
1499,5
1500,3
1501,11
1502,6
1503,8
1504,10
1505,12
1506,12
1507,9
1508,11
1509,12
1510,8
1511,13
1512,4
1513,11
1514,7
1515,8
1516,10
1517,10
1518,7
1519,9
1520,10
1521,5
1522,12
1523,6
1524,8
1525,15
1526,9
1527,13
1528,9
1529,9
1530,9
1531,9
1532,6
1533,14
1534,7
1535,16
1536,10
1537,10
1538,7
1539,9
1540,11
1541,11
1542,10
1543,4
1544,4
1545,6
1546,12
1547,5
1548,13
1549,6
1550,10
1551,10
1552,14
1553,11
1554,7
1555,6
1556,12
1557,13
1558,6
1559,10
1560,8
1561,7
1562,12
1563,5
1564,12
1565,6
1566,10
1567,13
1568,7
1569,6
1570,11
1571,7
1572,10
1573,13
1574,9
1575,7
1576,15
1577,18
1578,6
1579,7
1580,9
1581,7
1582,12
1583,11
1584,10
1585,11
1586,4
1587,6
1588,16
1589,3
1590,6
1591,11
1592,13
1593,8
1594,10
1595,4
1596,11
1597,7
1598,8
1599,5
1600,13
1601,10
1602,11
1603,15
1604,9
1605,5
1606,8
1607,5
1608,9
1609,8
1610,10
1611,14
1612,5
1613,14
1614,7
1615,10
1616,11
1617,11
1618,6
1619,13
1620,6
1621,12
1622,10
1623,11
1624,12
1625,10
1626,9
1627,8
1628,13
1629,11
1630,16
1631,7
1632,9
1633,6
1634,8
1635,7
1636,8
1637,10
1638,9
1639,9
1640,8
1641,10
1642,10
1643,4
1644,13
1645,6
1646,6
1647,8
1648,8
1649,9
1650,9
1651,9
1652,8
1653,7
1654,5
1655,8
1656,9
1657,11
1658,7
1659,16
1660,5
1661,6
1662,7
1663,10
1664,6
1665,13
1666,7
1667,6
1668,5
1669,8
1671,7
1672,8
1673,6
1674,10
1675,11
1676,7
1677,13
1678,4
1679,8
1680,9
1681,13
1682,5
1683,10
1684,9
1685,4
1686,8
1687,5
1688,4
1689,9
1690,11
1691,6
1692,9
1693,5
1694,6
1695,6
1696,11
1697,8
1698,6
1699,11
1700,9
1701,11
1702,9
1703,8
1704,10
1705,6
1706,9
1707,9
1708,13
1709,7
1710,9
1711,7
1712,13
1713,6
1714,11
1715,12
1716,9
1717,6
1718,8
1719,7
1720,7
1721,7
1722,5
1723,11
1724,6
1725,15
1726,9
1727,9
1728,6
1729,8
1730,7
1731,10
1732,5
1733,6
1734,9
1735,10
1736,11
1737,8
1738,9
1739,10
1740,6
1741,8
1742,5
1743,8
1744,5
1745,10
1746,8
1747,9
1748,5
1749,9
1750,15
1751,7
1752,9
1753,8
1754,9
1755,8
1756,10
1757,12
1758,5
1759,11
1760,4
1761,5
1762,12
1763,12
1764,2
1765,7
1766,11
1767,3
1768,8
1769,5
1770,9
1771,7
1772,10
1773,11
1774,13
1775,3
1776,2
1777,7
1778,10
1779,11
1780,8
1781,8
1782,6
1783,7
1784,5
1785,7
1786,12
1787,10
1788,5
1789,7
1790,8
1791,5
1792,2
1793,4
1794,4
1795,12
1796,5
1797,7
1798,6
1799,12
1800,7
1801,2
1802,4
1803,8
1804,10
1805,8
1806,4
1807,9
1808,8
1809,8
1810,7
1811,6
1812,9
1813,5
1814,14
1815,6
1816,7
1817,6
1818,3
1819,4
1820,10
1821,12
1822,5
1823,4
1824,7
1825,8
1826,5
1827,4
1828,6
1829,12
1830,7
1831,7
1832,5
1833,5
1834,14
1835,8
1836,4
1837,9
1838,9
1839,8
1840,8
1841,8
1842,6
1843,5
1844,10
1845,4
1846,7
1847,5
1848,6
1849,9
1850,4
1851,4
1852,15
1853,6
1854,10
1855,7
1856,6
1857,8
1858,5
1859,4
1860,7
1861,11
1862,9
1863,6
1864,9
1865,7
1866,8
1867,5
1868,13
1869,5
1870,6
1871,5
1872,9
1873,15
1874,7
1875,9
1876,13
1877,4
1878,8
1879,7
1880,9
1881,4
1882,5
1883,4
1884,8
1885,7
1886,7
1887,11
1888,9
1889,13
1890,5
1891,8
1892,4
1893,10
1894,12
1895,3
1896,6
1897,11
1898,5
1899,5
1900,8
1901,4
1902,3
1903,8
1904,6
1905,4
1906,8
1907,10
1908,4
1909,13
1910,10
1911,5
1912,8
1913,7
1914,8
1915,7
1916,9
1917,6
1918,8
1919,6
1920,9
1921,10
1922,8
1923,4
1924,6
1925,12
1926,12
1927,8
1928,9
1929,8
1930,9
1931,6
1932,10
1933,9
1934,2
1935,5
1936,6
1937,7
1938,8
1939,4
1940,4
1941,8
1942,3
1943,6
1944,6
1945,9
1946,4
1947,9
1948,8
1949,3
1950,8
1951,6
1952,6
1953,5
1954,3
1955,11
1956,10
1957,8
1958,10
1959,12
1960,9
1961,3
1962,10
1963,8
1964,9
1965,3
1966,7
1967,1
1968,5
1969,4
1970,7
1971,8
1972,5
1973,10
1974,3
1975,3
1976,8
1977,4
1978,7
1979,8
1980,4
1981,8
1982,10
1983,8
1984,9
1985,7
1986,8
1987,2
1988,4
1989,9
1990,7
1991,5
1992,2
1993,7
1994,5
1995,5
1996,4
1997,10
1998,3
1999,7
2000,6
2001,8
2002,10
2003,7
2004,7
2005,7
2006,13
2007,7
2008,6
2009,12
2010,10
2011,6
2012,8
2013,6
2014,11
2015,10
2016,11
2017,7
2018,8
2019,6
2020,5
2021,4
2022,1
2023,6
2024,14
2025,10
2026,8
2027,9
2028,2
2029,2
2030,5
2031,2
2032,7
2033,10
2034,8
2035,8
2036,4
2037,6
2038,7
2039,11
2040,6
2041,6
2042,6
2043,6
2044,6
2045,5
2046,3
2047,8
2048,8
2049,6
2050,8
2051,4
2052,12
2053,8
2054,5
2055,2
2056,3
2057,7
2058,8
2059,10
2060,7
2061,4
2062,7
2063,5
2064,5
2065,5
2066,10
2067,5
2068,6
2069,13
2070,7
2071,9
2072,9
2073,2
2074,6
2075,4
2076,13
2077,10
2078,4
2079,8
2080,4
2081,8
2082,6
2083,2
2084,6
2085,6
2086,8
2087,7
2088,10
2089,10
2090,9
2091,6
2092,10
2093,6
2094,8
2095,9
2096,9
2097,4
2098,6
2099,12
2100,8
2101,1
2102,5
2103,10
2104,3
2105,3
2106,4
2107,6
2108,7
2109,7
2110,6
2111,9
2112,6
2113,7
2114,5
2115,7
2116,7
2117,6
2118,6
2119,7
2120,8
2121,9
2122,3
2123,3
2124,13
2125,5
2126,5
2127,9
2128,8
2129,7
2130,4
2131,4
2132,11
2133,7
2134,7
2135,8
2136,8
2137,7
2138,7
2139,8
2140,3
2141,8
2142,6
2143,6
2144,7
2145,6
2146,2
2147,9
2148,8
2149,8
2150,7
2151,13
2152,10
2153,6
2154,5
2155,6
2156,4
2157,4
2158,2
2159,8
2160,7
2161,7
2162,3
2163,5
2164,12
2165,9
2166,8
2167,8
2168,3
2169,7
2170,7
2171,9
2172,8
2173,4
2174,4
2175,5
2176,3
2177,3
2178,7
2179,9
2180,5
2181,9
2182,6
2183,2
2184,4
2185,5
2186,9
2187,9
2188,5
2189,2
2190,7
2191,6
2192,12
2193,6
2194,4
2195,6
2196,7
2197,9
2198,7
2199,3
2200,5
2201,7
2202,9
2203,5
2204,6
2205,6
2206,3
2207,5
2208,7
2209,6
2210,5
2211,7
2212,7
2213,7
2214,6
2215,6
2216,5
2217,2
2218,4
2219,6
2220,2
2221,5
2222,9
2223,7
2224,5
2225,8
2226,4
2227,15
2228,4
2229,11
2230,9
2231,7
2232,5
2233,6
2234,2
2235,5
2236,8
2237,10
2238,8
2239,5
2240,11
2241,8
2242,7
2243,11
2244,5
2245,6
2246,7
2247,6
2248,4
2249,6
2250,1
2251,9
2252,4
2253,6
2254,2
2255,3
2256,7
2257,5
2258,3
2259,5
2260,8
2261,9
2262,6
2263,5
2264,12
2265,6
2266,8
2267,3
2268,8
2269,14
2270,6
2271,6
2272,6
2273,6
2274,7
2275,5
2276,8
2277,5
2278,9
2279,9
2280,10
2281,8
2282,8
2283,7
2284,7
2285,6
2286,8
2287,4
2288,7
2289,8
2290,4
2291,3
2292,2
2293,3
2294,2
2295,6
2296,2
2297,7
2298,5
2299,6
2300,7
2301,6
2302,6
2303,8
2304,4
2305,4
2306,6
2307,8
2308,3
2309,6
2310,10
2311,1
2312,4
2313,4
2314,7
2315,6
2316,9
2317,8
2318,10
2319,3
2320,5
2321,4
2322,6
2323,10
2324,5
2325,9
2326,4
2327,5
2328,5
2329,2
2330,4
2331,5
2332,3
2333,11
2334,6
2335,4
2336,6
2337,9
2338,6
2339,9
2340,7
2341,2
2342,3
2343,6
2344,3
2345,10
2346,3
2347,6
2348,3
2349,7
2350,4
2351,3
2352,6
2353,9
2354,3
2355,4
2356,5
2357,2
2358,8
2359,6
2360,3
2361,9
2362,6
2363,3
2364,6
2365,5
2366,10
2367,14
2368,2
2369,9
2370,10
2371,6
2372,6
2373,5
2374,8
2375,1
2376,10
2377,5
2378,7
2379,5
2380,6
2381,2
2382,5
2383,2
2384,4
2385,8
2386,8
2387,8
2388,5
2389,5
2390,4
2391,4
2392,9
2393,4
2394,4
2395,9
2396,6
2397,8
2398,4
2399,7
2400,7
2401,8
2402,8
2403,3
2404,8
2405,5
2406,5
2407,7
2408,4
2409,7
2410,7
2411,6
2412,5
2413,2
2414,5
2415,8
2416,6
2417,7
2418,4
2419,3
2420,3
2421,7
2422,3
2423,5
2424,5
2425,6
2426,6
2427,2
2428,6
2429,8
2430,5
2431,7
2432,5
2433,4
2434,5
2435,5
2436,5
2437,5
2438,7
2439,3
2440,4
2441,7
2442,7
2443,8
2444,7
2445,6
2446,6
2447,4
2448,6
2449,5
2450,7
2451,2
2452,6
2453,2
2454,1
2455,6
2456,5
2457,10
2458,2
2459,3
2460,6
2461,6
2462,6
2463,7
2464,5
2465,6
2466,3
2467,7
2468,8
2469,5
2470,2
2471,5
2472,5
2473,4
2474,4
2475,5
2476,5
2477,5
2478,12
2479,2
2480,5
2481,4
2482,6
2483,8
2484,4
2485,4
2486,4
2487,3
2488,5
2489,3
2490,11
2491,4
2492,8
2493,10
2494,7
2495,7
2496,3
2497,4
2498,4
2499,5
2500,1
2501,9
2502,2
2503,7
2504,4
2505,10
2506,5
2507,13
2508,4
2509,13
2510,3
2511,3
2512,6
2513,10
2514,1
2515,2
2516,6
2517,5
2518,10
2519,14
2520,9
2521,11
2522,4
2523,3
2524,1
2525,5
2526,1
2527,3
2528,7
2529,9
2530,4
2531,8
2532,6
2533,5
2534,9
2535,8
2536,6
2537,5
2538,9
2539,9
2540,3
2541,3
2542,2
2543,5
2544,7
2545,7
2546,8
2547,7
2548,6
2549,1
2550,4
2551,10
2552,6
2553,5
2554,3
2555,5
2556,6
2557,8
2558,9
2559,2
2560,6
2561,7
2562,9
2563,8
2564,2
2565,5
2566,3
2567,10
2568,9
2569,7
2570,12
2571,3
2572,8
2573,5
2574,6
2575,4
2576,2
2577,5
2578,2
2579,4
2580,7
2581,7
2582,6
2583,4
2584,4
2585,5
2586,7
2587,3
2588,4
2589,3
2590,5
2591,9
2592,7
2593,5
2594,4
2595,3
2596,3
2597,7
2598,10
2599,3
2600,7
2601,1
2602,4
2603,6
2604,12
2605,6
2606,6
2607,11
2608,8
2609,4
2610,6
2611,7
2612,7
2613,4
2614,4
2615,3
2616,7
2617,3
2618,6
2619,8
2620,5
2621,7
2622,4
2623,5
2624,3
2625,3
2626,4
2627,6
2628,9
2629,6
2630,6
2631,4
2632,4
2633,4
2634,9
2635,2
2636,5
2637,5
2638,7
2639,4
2640,9
2641,3
2642,11
2643,4
2644,5
2645,4
2646,5
2647,5
2648,4
2649,7
2650,4
2651,8
2652,2
2653,4
2654,7
2655,3
2656,7
2657,6
2658,4
2659,5
2660,5
2661,5
2662,6
2663,1
2664,6
2665,8
2666,4
2667,4
2668,4
2669,5
2670,6
2671,6
2672,7
2673,6
2674,4
2675,6
2676,7
2677,4
2678,6
2679,4
2680,5
2681,7
2682,5
2683,4
2684,3
2685,5
2686,4
2687,6
2688,8
2689,13
2690,8
2691,5
2692,7
2693,4
2694,6
2695,6
2696,7
2697,7
2698,6
2699,7
2700,6
2701,8
2702,5
2703,3
2704,6
2705,4
2706,7
2707,6
2708,5
2709,5
2710,1
2711,7
2712,3
2713,1
2714,4
2715,6
2716,5
2717,5
2718,4
2719,4
2720,7
2721,5
2722,7
2723,9
2724,7
2725,9
2726,3
2727,3
2728,6
2729,1
2730,8
2731,3
2732,9
2733,7
2734,5
2735,8
2736,6
2737,5
2738,8
2739,1
2740,4
2741,2
2742,3
2743,3
2744,7
2745,4
2746,5
2747,4
2748,2
2749,5
2750,6
2751,4
2752,6
2753,3
2754,3
2755,4
2756,5
2757,5
2758,11
2759,5
2760,9
2761,5
2762,7
2763,9
2764,3
2765,4
2766,1
2767,7
2768,5
2769,3
2770,9
2771,4
2772,4
2773,4
2774,7
2775,5
2776,7
2777,7
2778,7
2779,5
2780,5
2781,4
2782,2
2783,5
2784,3
2785,6
2786,6
2787,6
2788,4
2789,6
2790,2
2791,3
2792,7
2793,5
2794,7
2795,3
2796,4
2797,7
2798,5
2799,5
2800,2
2801,3
2802,3
2803,3
2804,5
2805,12
2806,3
2807,6
2808,8
2809,6
2810,5
2811,8
2812,4
2813,5
2814,5
2815,4
2816,5
2817,5
2818,4
2819,3
2820,4
2821,6
2822,6
2823,6
2824,4
2825,2
2826,5
2827,10
2828,2
2829,4
2830,3
2831,8
2832,2
2833,7
2834,5
2835,2
2836,9
2837,6
2838,3
2839,2
2840,3
2841,7
2842,8
2843,5
2844,4
2845,3
2846,6
2847,5
2848,5
2849,7
2850,1
2851,3
2852,3
2853,8
2854,2
2855,9
2856,10
2857,7
2858,6
2859,6
2860,6
2861,3
2862,2
2863,8
2864,8
2865,5
2866,3
2867,5
2868,6
2869,3
2870,2
2871,5
2872,9
2873,1
2874,9
2875,4
2876,8
2877,3
2878,6
2879,10
2880,4
2881,3
2882,6
2883,5
2884,6
2885,5
2886,3
2887,4
2888,4
2889,6
2890,3
2891,4
2892,3
2893,5
2894,5
2895,4
2896,6
2897,7
2898,3
2899,6
2900,1
2901,4
2902,1
2903,6
2904,3
2905,4
2906,11
2907,5
2908,8
2909,5
2910,3
2911,8
2912,3
2913,9
2914,6
2915,8
2916,5
2917,2
2918,4
2919,4
2920,4
2921,6
2922,4
2923,2
2924,8
2925,1
2926,4
2927,10
2928,2
2929,7
2930,3
2931,1
2932,1
2933,3
2934,4
2935,8
2936,6
2937,7
2938,7
2939,2
2940,8
2941,2
2942,4
2943,5
2944,6
2945,4
2946,6
2947,3
2948,1
2949,3
2950,6
2951,7
2952,5
2953,7
2954,2
2955,2
2956,3
2957,4
2958,6
2959,2
2960,1
2961,7
2962,3
2963,9
2964,5
2965,4
2966,4
2967,4
2968,7
2969,6
2970,3
2971,5
2972,6
2973,2
