# minplus histogram
# N=13  p=0.5000000000  q=0.0000000000  M=100000  leaves=5  seed=0x0000000040480015  wall=6.119s
value,count
0,15167
1,3808
2,2316
3,1700
4,1392
5,1153
6,1018
7,823
8,774
9,736
10,665
11,575
12,552
13,503
14,525
15,457
16,457
17,402
18,420
19,370
20,364
21,355
22,339
23,322
24,327
25,312
26,323
27,281
28,302
29,277
30,263
31,284
32,282
33,239
34,254
35,232
36,238
37,205
38,215
39,194
40,205
41,200
42,194
43,196
44,176
45,190
46,187
47,192
48,180
49,181
50,168
51,176
52,171
53,173
54,159
55,152
56,143
57,147
58,127
59,153
60,131
61,126
62,136
63,150
64,162
65,156
66,130
67,137
68,130
69,118
70,126
71,141
72,140
73,110
74,160
75,142
76,118
77,132
78,109
79,111
80,119
81,98
82,139
83,114
84,104
85,117
86,105
87,103
88,104
89,123
90,117
91,112
92,96
93,107
94,109
95,114
96,100
97,111
98,95
99,98
100,96
101,96
102,86
103,103
104,84
105,73
106,96
107,110
108,82
109,75
110,82
111,75
112,74
113,89
114,82
115,100
116,81
117,83
118,86
119,75
120,77
121,72
122,87
123,87
124,55
125,91
126,80
127,76
128,77
129,81
130,72
131,61
132,76
133,88
134,86
135,77
136,73
137,80
138,75
139,63
140,80
141,97
142,67
143,88
144,76
145,61
146,76
147,76
148,67
149,71
150,78
151,72
152,81
153,55
154,67
155,57
156,76
157,65
158,78
159,73
160,78
161,56
162,53
163,64
164,50
165,83
166,64
167,49
168,85
169,57
170,69
171,65
172,70
173,58
174,62
175,65
176,62
177,65
178,78
179,51
180,62
181,57
182,54
183,62
184,54
185,60
186,62
187,52
188,55
189,48
190,59
191,62
192,51
193,61
194,73
195,46
196,55
197,56
198,54
199,63
200,48
201,55
202,59
203,53
204,41
205,37
206,46
207,55
208,45
209,44
210,39
211,50
212,45
213,47
214,44
215,39
216,49
217,44
218,43
219,46
220,64
221,48
222,45
223,45
224,52
225,46
226,38
227,39
228,41
229,43
230,42
231,49
232,47
233,45
234,49
235,37
236,39
237,35
238,41
239,38
240,44
241,31
242,45
243,45
244,38
245,49
246,35
247,27
248,40
249,42
250,47
251,41
252,41
253,42
254,50
255,41
256,29
257,38
258,42
259,42
260,41
261,52
262,46
263,36
264,43
265,42
266,30
267,36
268,42
269,46
270,40
271,32
272,33
273,41
274,40
275,42
276,41
277,49
278,28
279,33
280,49
281,45
282,37
283,33
284,36
285,43
286,44
287,38
288,32
289,40
290,50
291,40
292,30
293,33
294,37
295,36
296,33
297,38
298,33
299,33
300,35
301,36
302,39
303,30
304,43
305,38
306,31
307,41
308,35
309,42
310,34
311,40
312,34
313,38
314,36
315,28
316,42
317,31
318,23
319,41
320,31
321,35
322,31
323,35
324,36
325,31
326,30
327,36
328,42
329,36
330,33
331,46
332,44
333,25
334,33
335,42
336,38
337,21
338,33
339,13
340,28
341,33
342,37
343,36
344,26
345,37
346,36
347,23
348,31
349,24
350,35
351,34
352,26
353,27
354,28
355,38
356,34
357,20
358,24
359,35
360,32
361,24
362,41
363,29
364,21
365,31
366,20
367,27
368,34
369,35
370,36
371,30
372,21
373,28
374,24
375,30
376,28
377,28
378,27
379,22
380,27
381,26
382,29
383,32
384,38
385,35
386,33
387,29
388,40
389,36
390,36
391,32
392,19
393,30
394,35
395,26
396,25
397,24
398,33
399,27
400,36
401,36
402,31
403,23
404,33
405,23
406,26
407,20
408,30
409,32
410,33
411,24
412,29
413,21
414,25
415,35
416,25
417,29
418,34
419,20
420,30
421,27
422,25
423,25
424,26
425,24
426,24
427,21
428,27
429,28
430,23
431,28
432,23
433,20
434,28
435,22
436,30
437,18
438,24
439,26
440,25
441,37
442,33
443,22
444,28
445,29
446,25
447,28
448,26
449,22
450,20
451,23
452,25
453,20
454,21
455,31
456,28
457,21
458,26
459,24
460,30
461,21
462,22
463,25
464,23
465,24
466,23
467,30
468,30
469,17
470,22
471,24
472,28
473,24
474,28
475,23
476,19
477,25
478,17
479,20
480,23
481,28
482,17
483,24
484,29
485,23
486,24
487,27
488,23
489,20
490,28
491,24
492,23
493,22
494,22
495,18
496,24
497,27
498,28
499,15
500,21
501,20
502,18
503,31
504,25
505,29
506,15
507,32
508,18
509,25
510,25
511,20
512,22
513,26
514,24
515,14
516,22
517,24
518,21
519,19
520,24
521,22
522,20
523,16
524,33
525,16
526,17
527,24
528,15
529,23
530,22
531,24
532,24
533,12
534,30
535,23
536,17
537,16
538,21
539,16
540,17
541,11
542,25
543,22
544,25
545,26
546,14
547,21
548,21
549,23
550,27
551,19
552,15
553,25
554,15
555,18
556,18
557,26
558,27
559,25
560,24
561,15
562,19
563,22
564,20
565,23
566,15
567,21
568,19
569,20
570,20
571,17
572,17
573,30
574,20
575,20
576,14
577,13
578,30
579,18
580,23
581,16
582,18
583,15
584,18
585,22
586,29
587,17
588,21
589,26
590,24
591,24
592,18
593,20
594,13
595,27
596,13
597,25
598,13
599,16
600,22
601,31
602,17
603,16
604,15
605,7
606,14
607,17
608,13
609,14
610,12
611,15
612,21
613,24
614,21
615,20
616,17
617,13
618,13
619,22
620,16
621,22
622,18
623,24
624,16
625,21
626,15
627,22
628,20
629,14
630,30
631,24
632,26
633,10
634,19
635,19
636,22
637,11
638,18
639,18
640,13
641,16
642,19
643,18
644,16
645,16
646,20
647,18
648,21
649,15
650,13
651,16
652,21
653,22
654,18
655,12
656,12
657,22
658,20
659,13
660,12
661,13
662,17
663,15
664,21
665,10
666,18
667,20
668,15
669,11
670,19
671,17
672,14
673,14
674,10
675,12
676,17
677,13
678,13
679,12
680,14
681,10
682,16
683,17
684,14
685,23
686,13
687,18
688,15
689,14
690,26
691,10
692,14
693,29
694,13
695,18
696,18
697,15
698,13
699,17
700,17
701,20
702,15
703,22
704,15
705,16
706,12
707,13
708,17
709,20
710,14
711,9
712,11
713,17
714,16
715,14
716,16
717,18
718,19
719,18
720,16
721,18
722,19
723,16
724,13
725,24
726,18
727,16
728,12
729,24
730,12
731,10
732,24
733,15
734,16
735,14
736,17
737,14
738,15
739,12
740,15
741,11
742,13
743,24
744,11
745,15
746,12
747,19
748,14
749,10
750,13
751,14
752,13
753,19
754,21
755,21
756,15
757,16
758,12
759,9
760,21
761,13
762,15
763,15
764,23
765,22
766,22
767,18
768,16
769,18
770,18
771,13
772,15
773,14
774,18
775,17
776,14
777,14
778,25
779,19
780,15
781,18
782,21
783,9
784,21
785,19
786,14
787,29
788,16
789,14
790,14
791,10
792,9
793,13
794,14
795,17
796,13
797,10
798,16
799,13
800,14
801,20
802,12
803,12
804,11
805,16
806,14
807,11
808,17
809,16
810,19
811,14
812,6
813,15
814,18
815,11
816,18
817,17
818,20
819,15
820,10
821,13
822,12
823,18
824,15
825,19
826,16
827,24
828,19
829,12
830,12
831,13
832,19
833,13
834,8
835,10
836,12
837,19
838,14
839,15
840,8
841,22
842,16
843,13
844,13
845,19
846,12
847,20
848,18
849,14
850,12
851,16
852,14
853,7
854,11
855,8
856,15
857,7
858,7
859,9
860,11
861,19
862,10
863,19
864,18
865,11
866,18
867,9
868,9
869,13
870,20
871,24
872,15
873,10
874,18
875,11
876,16
877,15
878,14
879,11
880,11
881,11
882,12
883,12
884,14
885,13
886,11
887,18
888,19
889,9
890,11
891,15
892,13
893,13
894,10
895,12
896,12
897,15
898,16
899,13
900,18
901,12
902,18
903,16
904,12
905,16
906,11
907,12
908,7
909,6
910,10
911,16
912,13
913,16
914,12
915,24
916,10
917,15
918,14
919,19
920,14
921,9
922,14
923,12
924,9
925,9
926,8
927,15
928,14
929,10
930,11
931,7
932,16
933,8
934,14
935,15
936,10
937,11
938,9
939,10
940,7
941,14
942,12
943,17
944,13
945,17
946,15
947,17
948,5
949,19
950,13
951,6
952,12
953,6
954,7
955,8
956,14
957,9
958,13
959,14
960,10
961,12
962,5
963,15
964,13
965,6
966,7
967,15
968,13
969,8
970,14
971,17
972,25
973,16
974,8
975,11
976,17
977,10
978,11
979,11
980,14
981,13
982,13
983,8
984,8
985,16
986,13
987,6
988,9
989,12
990,9
991,13
992,9
993,13
994,14
995,12
996,15
997,10
998,12
999,11
1000,12
1001,23
1002,10
1003,10
1004,10
1005,19
1006,16
1007,8
1008,10
1009,15
1010,15
1011,12
1012,10
1013,6
1014,14
1015,17
1016,7
1017,10
1018,17
1019,16
1020,14
1021,19
1022,10
1023,16
1024,13
1025,7
1026,10
1027,16
1028,12
1029,15
1030,12
1031,15
1032,14
1033,14
1034,14
1035,10
1036,12
1037,10
1038,9
1039,8
1040,3
1041,14
1042,9
1043,17
1044,10
1045,12
1046,10
1047,14
1048,13
1049,8
1050,15
1051,10
1052,10
1053,11
1054,15
1055,14
1056,13
1057,14
1058,11
1059,12
1060,11
1061,13
1062,10
1063,11
1064,10
1065,19
1066,16
1067,9
1068,9
1069,16
1070,8
1071,11
1072,9
1073,9
1074,9
1075,5
1076,10
1077,9
1078,16
1079,15
1080,15
1081,9
1082,9
1083,11
1084,10
1085,12
1086,9
1087,11
1088,9
1089,17
1090,15
1091,3
1092,6
1093,11
1094,12
1095,10
1096,19
1097,10
1098,12
1099,10
1100,11
1101,10
1102,10
1103,10
1104,14
1105,8
1106,10
1107,11
1108,12
1109,13
1110,7
1111,8
1112,7
1113,16
1114,7
1115,12
1116,15
1117,6
1118,9
1119,18
1120,17
1121,15
1122,11
1123,12
1124,14
1125,8
1126,16
1127,6
1128,9
1129,7
1130,9
1131,11
1132,14
1133,16
1134,11
